term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
define,0.003326889746019637,0.012002966513888063,-0.042150426969548876,0.00039731656707832385,-0.011278135714617016,0.016445966795362466,0.020708533750340583,-0.005099152281626574,0.005707758701303482,-0.008257397785689957
proposal,-0.012469874519390215,0.009454902773537256,-0.006761963831524444,-0.014263567503544215,-0.03261164544357974,0.00932878199357786,-0.005435061001224877,-0.025759589844714187,0.007669789068761036,-0.0037325733103279243
occur,-0.002921513350692821,-0.006289105477514261,0.004373835312063316,-0.021645231671922484,0.02704289366804769,0.01172265148961253,0.008074863987294775,-0.016001412260605898,0.016602251597085376,0.021412668821260857
accord,-0.01845949710920909,-0.0019843709494269863,0.0009239096710961897,0.018471804188512148,-0.02113727769669703,-0.021254704037528258,-0.0044213817085518485,-0.02436889215932149,0.02571994743987063,-0.0033781491866681037
assent,-0.017630443215614713,0.02744867854260506,0.0011960753283357477,-0.02527365362755126,-0.00568336184065351,0.000764286220631213,-0.015418695460813139,-0.025120991751394775,-0.009900241763190402,-0.009357057305402428
tradition,-0.013451302954519512,-0.03981567954680191,-0.026069796174675135,0.0300222892048106,-0.02473901273141811,0.00426954867357457,-0.0025492686683453113,0.00029055361985489884,-0.004994284507591616,0.00658973507398127
akin,0.04406630926832583,-0.018114934693470326,-0.016712378815934868,0.02198449253952616,-0.0072160359815289215,0.0031892090039521066,0.01008766038847567,-0.03282745668816106,0.009509899489815586,0.042780882538883166
chief,-0.013845805528603036,-0.006201228685392114,-0.026520174742624397,0.009535262906158236,0.006116103448663764,0.01884350160896052,0.00765745035864137,-0.024019529174816413,0.035709096307569146,0.009738495720408054
increase,-0.01670648120413223,-0.025210380572170482,-0.02120690884237744,0.004921507934684123,-0.016988788697245644,0.00838035672678615,0.0021577436343566407,-0.004032721399483295,-0.009417650527280197,0.007142346306264682
importance,-0.008313440381643333,-0.006304673692083293,-0.007222757032400461,0.0075819567546724035,-0.005435486957703081,0.006589253060582036,-0.013817845073463017,0.03479341565790428,-0.008242540173787193,-0.009631855789654515
request,-0.01531940074363044,0.03175499506822395,0.029761772789972458,-0.0006157825699715219,0.03444248353288471,0.003956199457885378,-0.01237302903783935,0.02008530500513377,0.016334544240425405,-0.047987144125738575
cowardice,-0.020986369970314,0.005397878782663406,-0.002036196374197871,-0.011755239729703755,-0.017855217044564074,-0.010770009184080116,-0.01956049599649753,-0.03062012126672951,0.030727226345745744,0.007744246093031069
approve,-0.0168162698578113,0.0010897612441002143,-0.008189801009629702,-0.0056152024801821914,0.0037729854553216796,-0.003272786362767247,-0.026379916093925385,-0.02001513283334173,0.011591708737190608,0.003486499016632709
violence,-0.02189666130004237,-0.011806104460469407,-0.014622367749538883,-0.007027540197907945,0.026794491653547633,-0.011998526396292189,0.027980579657337145,-0.02759045926839478,0.005185223087749235,0.03302626159285026
earnest,-0.021403017615079217,0.014092072881668057,0.004640814019051805,-0.018584852919454237,-0.007146440493860356,0.013682018491911111,0.007521690504994837,-0.00122773641289547,-0.019898056931397325,-0.007146908644589945
arrive,-0.0023381643410556557,0.005725434070464997,-0.015084930944106432,0.015551384218314769,-0.014702066757046613,0.02322808958225165,0.00741157093458022,-0.007223372731271163,-0.0025137505283584953,0.006589296299409042
guard,-0.00391562553640338,-0.009561307792185506,0.008424264812623632,0.017295167373148807,0.011659039980681714,0.003529599280068158,0.01015164999704217,-0.012658328634865434,0.0016628743687720862,0.052909698199595935
proportion,0.03265421075639174,-0.01747824164813718,-0.02276146322332106,-0.0007920657606524112,0.005886601991693331,0.006523468809226081,0.02252561044156222,-0.029228153837669538,-0.02132466797625024,0.02096237264161581
heat,0.03600241724255162,-0.015292082159125477,0.010902762547198998,-0.003035904286968482,-0.028035863761611265,-0.029645300857130068,-0.009284034378807914,-0.03699421548943417,0.0022832771127942594,-0.0008485519264008192
talk,-0.018616648847573834,0.0452799709990505,0.028035515468292516,-0.03395401537098972,-0.02377060308028754,-0.0015566941174966526,0.00921268995403624,-0.035486968727091776,0.03637555847643033,-0.010142575445067954
vain,0.005124449960661679,-0.0019896418185047903,0.007128513700821375,-0.00463546467688809,-0.008458295257401797,-0.0022372658225577567,0.004965807219318939,-0.0005538819844667345,0.0058639539752869995,-0.006858604363722441
acquire,-0.018567933039802583,0.010532893005721676,-0.010454564863376255,0.01041108823753677,-0.013870467755201824,-0.007534635870625302,-0.004178619623765544,-0.003756108163355392,-0.006955090823030728,-0.010791016857898253
mad,-0.011366851559076798,0.02132498856556986,0.0277901559483303,-0.0058758731845081034,-0.0007101508587101451,0.012596302372110872,-0.017743584484337653,0.03545242358429383,0.0015271153838216818,-0.005449643045470821
drinking,-0.02874705880590579,0.005866608410885318,0.0010638419764504791,0.0015977291472882443,-0.08757422431053911,-0.01089088318611538,-0.016944390923434464,-0.018304516850023524,-0.020143326110649274,0.028151633532326057
angry,-0.022865133082224733,0.035160887762818185,0.012809127995265256,-0.028001818037530303,0.019408497003720996,0.004084859255114753,0.014359923923025795,-0.0602623200384409,0.00789464349713565,-0.006879865462943502
line,0.014305295127212318,0.02218980111308497,-0.004859365795324931,0.0019345962659226804,0.007043269230752507,0.018691760104366132,-0.01809820149421731,0.06695977413454694,-0.024586466818655717,-0.06541580044699018
office,-0.044371585107690785,-0.029778745383788715,-0.01070212465393418,-0.009642527156896083,0.012848579865099435,-0.003069934360377571,0.03018429722394814,0.00236877046773633,-0.03196723480163425,-0.002054599539243552
mine,-0.01600490670025418,0.03538449429643894,0.015844512442989532,-0.03754120808314389,-0.0014066726202434626,0.006099101741185532,0.008527267146488897,-0.03704653135365679,0.0033890708382192086,-0.03831032267118829
intelligence,0.04749454262342674,0.0026099535004961345,-0.037844194010244504,0.009601882346477658,-0.020550675758795458,0.0035276842959487817,0.02849126769552429,-0.007280198081626362,-0.03907128883883348,0.0026283568976543537
inference,-0.01141337656891474,0.033114358705568094,-0.009534318560119132,-0.013922909809374398,-0.00397810810406507,0.003989961909365075,-0.011646318560673039,-0.004879855948374145,-0.010676723760918945,0.006185344160890228
mouth,0.05152388287330365,-0.016454880135408148,0.05696509005625189,0.002431052766364879,-0.028481218697861393,-0.07809544145566108,-0.009805768903150422,-0.007257699683066923,0.009693189059466117,-0.04609825219476285
lay,-0.012740645738029943,-0.001970353795615098,-0.01841703620134849,-0.01748577641847682,-0.02880178171888842,0.0006560402788638128,0.01122352003936549,-0.012936689770144642,-0.01049737839503669,0.032083213164833216
practise,-0.025889018043152242,0.0020787046398909577,0.0006551409748051512,-0.0197261280755437,-0.031661538971776676,-0.013820207118482218,-0.015178964163176184,-0.009609004636805562,-0.018559916679095744,0.028076129131306922
addition,-0.0059530393805487195,0.002939277444590885,-0.019541443890295888,-0.017001086390393515,-0.007993193503849657,-0.0005002715368358389,-0.007957296132908995,-0.015664945850507685,0.004636030135378581,-0.02444600754097158
intercourse,-0.02485410219106264,-0.02984895463979992,-0.00715334986695095,-0.009782161130192549,-0.029715018558647804,-0.010166402551881804,0.008339717872589327,0.023891756457390688,0.003923317317906466,-0.00039377527982891727
philosopher,0.06589328975409157,0.07001027230061156,-0.09135608597690607,-0.023078696884474493,-0.003913085475868903,0.05725486229289436,0.12131326786806754,-0.08268038158875364,-0.08878154970143996,-0.00605985939979457
dead,-0.062317729110776834,-0.03189436429510083,0.024912621985069647,-0.059851335363775224,0.016605242912988052,0.02503766630074195,0.03755304027427241,-0.15051760685090645,0.067955883470184,0.00038067595584795246
obey,-0.02308936037267081,-0.018398545174523096,-0.013458672427623615,-0.010302153410413665,-0.003173958825205708,-0.0008537079510419766,0.010637867575236864,-0.010488248801180431,-0.019409147897348874,-0.005480174122036088
lose,-0.00837916080285527,0.003296943618480138,-0.005524324697458959,-0.029565536129405448,0.00934728473866878,0.02212703716140895,0.030133422457455452,-0.02740042421282324,-0.022504656673651775,-0.03470604359187542
useful,-0.027536317026237673,0.07800043320589893,0.08214804133660247,0.010474294855408146,0.08518826285739718,-0.03755420979227505,-0.07901017474554406,0.3228334530449646,-0.19514609890865361,-0.17926376652224346
air,0.28218512769249154,-0.1978870340484078,0.15769839191930238,0.025315733159846115,-0.07536667363874623,-0.18078068750023377,-0.01146997058331672,-0.1493710449340359,0.009255828776179448,-0.04215884363499603
absolute,0.04136439224002351,0.04995218234208053,-0.09192241770171664,-0.06837645467632263,-0.04639562963697646,0.13267721225869133,0.10793923274209835,-0.03854212319603323,0.0007314615684301202,-0.12906563297549312
face,-0.00543053597232146,0.029431941873226945,0.005884904834172225,-0.00988820533626456,-0.05084488244081817,-0.020944904683359956,0.0017130164790718735,-0.020826031356039474,0.033618207409623006,-0.00638949786604893
past,0.014321920276906036,0.02003542449220104,-0.027937910049744292,0.011883427943745514,-0.0005893277823438557,-0.015123021640708355,0.011860400572682757,-0.012670124984044557,0.023670062107514267,-0.027876961615367762
recognize,0.003759188670165057,0.007895107510482682,-0.00838538795774921,-0.0018568931363327158,-0.012214651997547035,0.014396098018348227,-0.006149339857115493,0.0001524725170254373,0.006104087343127243,-0.010038331385110469
walk,-0.011481595951678412,0.016107373607952783,0.011478848489975171,0.008794123555173028,-0.015093816292317425,0.034026521407504964,-0.0016259042904661785,-0.026612998724360754,0.015012013842488932,0.03915850898615677
opposition,0.008320409980956718,0.0022506835187055163,-0.029670983534937967,-0.025884175764801308,-0.018524678921738445,0.02211069260858091,0.00602182238127737,-0.03181659568780421,-0.00269345358618836,-0.021662227610261642
commit,-0.031075904275924198,0.02717536530613405,0.036307076167801794,-0.025169635645591843,0.022165812374917354,-0.028559527651491414,0.00878901391424211,0.02355735714362272,0.009854856989141157,0.02762128918422485
virtuous,-0.013937559783310008,0.01875309493527568,0.003273247319791036,0.00913893433827243,-0.02841272478799356,-0.0031885022449356,-0.011332026098642275,-0.027314812042901017,-0.014629005750883411,0.028097759008940893
quantity,0.0011110992613209483,0.014586320346205252,-0.01852710895486054,-0.007046765148731796,-0.028037388464697985,0.011743608029406681,-0.019106502371670723,0.00875825693879152,-0.024602160778644154,0.004635849593405536
suspicion,-0.004694942515350798,0.010254007431676202,-0.006894665374738182,-0.0075401440220657584,-0.018502864376121687,-0.007294159661208333,-0.008515651950362338,-0.0037875837729443216,0.0046400320114279615,0.020208390021194927
dangerous,-0.014918468173930732,-0.011130019113536721,-0.0005932572088131683,-0.02645660033601159,-0.02983230558363984,-0.008394237502533089,0.009318061557093403,-0.028506441631825516,-0.014158026838363437,-0.02273583210972227
equality,-0.008218729564950884,-0.027067176834373416,-0.01644736973979052,0.010071743974449559,-0.01575996360586115,0.0847180586325483,0.030888564239147896,-0.057258993905428095,0.05966407769104149,-0.1226892477180358
enable,-0.0014126180990705675,0.01635974978701982,-0.007947455508195662,-0.007597193135900464,0.0017902133643780346,0.0012535354777990994,0.02015428147504654,0.041527006717254664,-0.015077831634549633,-0.018464261530955595
upper,0.007293021668569642,0.0038887076470191977,-0.0021869103332188907,0.020032091965266983,-0.023619553912160144,0.04667476356805465,0.019856925665697342,-0.009972429917737485,-0.020208276860737884,0.007197230800806716
vessel,0.01967282722215704,0.00841124013119878,0.03880702225492806,0.014166395072403953,-0.017090444072865293,-0.025638949904226868,0.003159201358126528,0.0028782035415773843,0.028687323600324312,0.016350477159718362
cure,-0.012033635376284909,0.023537034157918434,-0.049288149469035855,0.047653816920775416,0.01135710005569893,-0.08255715865130468,-0.016466304286518747,0.014824006340555125,-0.01017386537656556,0.0385770721292137
introduce,-0.008282546314682018,-0.006373005541020451,-0.013680086431846554,-0.007662856069712067,-0.020573035467105368,-0.010221283486014756,-0.008341573205285176,-0.004401892594044335,-0.009850970448769902,-0.0034990178309004696
impossibility,0.019301068070327672,-0.0005417301805303466,-0.004554307395035187,0.0007837481857331035,0.003976703143106573,-0.0034105240354287717,0.003792200879446497,0.0031189237988051267,0.022699015666948683,-0.03819593917320418
fate,-0.007304522940445286,-0.00726502286370993,-0.007541967511364664,-0.019308088033158255,0.002494367524663455,0.0027410364954386117,0.020434738914262736,-0.022861904452873436,-0.003624253472064895,0.01279009031336383
popular,0.0027283700871259167,0.00860218387932131,-0.021958593448444166,-0.010483885168072136,-0.007673968287296476,0.02380707875312345,-0.006873266042884974,-0.01823739018467873,-0.023860253134421677,0.0043744404090545015
unworthy,-0.018841435797232912,0.0031678877341273816,-0.0068794605684800465,-0.008133706607623383,-0.013017544110033044,-0.007782837262649738,0.0019757352218408857,-0.01898397310860334,-0.005218435980012373,-0.016185973494531516
hot,0.006804467931647792,9.514395328472842e-05,-0.013618534663041528,-0.01088253650586131,-0.019129231400827448,0.02388272211007253,-0.0008690797531257937,-0.014128467198416698,0.021339395840889768,0.0020192100735206856
treatment,0.00185403693855717,-0.006576991998012438,0.011195253261681233,0.02555510968012149,0.0071918267726846915,-0.04214197869209711,-0.004414053953697952,-0.004354033864107656,0.0009021434359924588,-0.01630079518571398
intemperate,-0.02582442847841082,0.0005520487902375926,0.0013160949066021335,0.024018389815654198,-0.012544499136592625,0.0004852278269498993,-0.033415650931142064,-0.0031646786900966003,-0.015841182522682143,-0.0019961659571701433
